anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,ff_desc,eco_desc,sancion,vigente,definitivo,devengado
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",3173446,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",846195,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",111926774,6534,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",9731071,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",0,1523471,1523471,1523471
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS CORRIENTES","TESORO DE LA CIUDAD","AL SECTOR PRIVADO",90797980,148074033,73443131.34,73443131.34
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PUBLICO EMPRESARIAL","TESORO DE LA CIUDAD","AL SECTOR PUBLICO",0,60173815,60173814.5,60173814.5
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","SALUD","BIENES DE USO","OTROS BIENES DE USO E INVERSIONES","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",35080644,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",14465798,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",511957892,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",39444769,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",10517893,150,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",54961346,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",26011651,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","TRABAJO","BIENES DE USO","OTROS BIENES DE USO E INVERSIONES","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",1572581,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","TRABAJO","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",58436,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","TRABAJO","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",2169103,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","TRABAJO","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",159342,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","TRABAJO","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",42488,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",3255515,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",864800,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","TRABAJO","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",0,106000,106000,106000
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","VIVIENDA","BIENES DE USO","OTROS BIENES DE USO E INVERSIONES","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",7258065,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","VIVIENDA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",309975,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","VIVIENDA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",71506010,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","VIVIENDA","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",845228,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","VIVIENDA","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",225379,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","VIVIENDA","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",74514491,0,0,0
2014,"OBLIGACIONES A CARGO DEL TESORO","SERVICIOS SOCIALES","VIVIENDA","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",4208202,0,0,0
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","MINERALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",35000,14611,722,722
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",1008366,1699723,1661628.54,1658336.85
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",297000,317552,302173.7,302173.7
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS DE MINERALES NO METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",70000,81604,9766.31,9766.31
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",67500,35061,23435.39,23435.39
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",79400,87276,64461.38,64461.38
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","PULPA,PAPEL, CARTON Y SUS PRODUCTOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",697200,581672,571908.17,570756.24
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",85000,50850,44840.68,44840.68
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE USO","CONSTRUCCIONES","TESORO DE LA CIUDAD","CONSTRUCCIONES DEL DOMINIO PRIVADO",0,7500000,6837017.3,6490273.11
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE USO","MAQUINARIA Y EQUIPO","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",2865595,2865595,1390761.51,1390761.51
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE USO","OBRAS DE ARTE, LIBROS Y ELEMENTOS COLECCIONABLES","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",220000,220000,1075,1075
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",1102000,1538114,1538113.5,1538113.5
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",2390000,4223559,4223552.64,4223464.58
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,14838705,14838701.23,14838701.23
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","CONTRATOS POR TIEMPO DETERMINADO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,64,63.76,63.76
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","GABINETE DE AUTORIDADES SUPERIORES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",1506000,10479719,10479707.31,10479707.31
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",235958210,303445712,303438268.3,303421611.4
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",2008800,2402121,2229209.74,2171962.57
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS,  TASAS Y JUICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",7820000,7269601,3631930.61,3291280.61
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",5343000,5343000,3789984.76,3200133.31
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",6618791,8048804,8048104.56,8048104.56
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","PASAJES, VIATICOS Y MOVILIDAD","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",14500,50500,28473.93,28473.93
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",1382820,1149320,1149316.53,1149316.53
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",2376000,1888219,991595.35,991595.35
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",1e+07,7420000,6293634.19,6288034.19
2014,"PROCURACION GENERAL  DE LA CIUDAD","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","TRANSFERENCIAS","TRANSFERENCIAS A UNIVERSIDADES","TESORO DE LA CIUDAD","AL SECTOR PUBLICO",1374000,1375616,597000.23,592352.23
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","MINERALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",397560,375794,372385.41,372385.41
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",1944281,3714308,3677694.69,3664632.46
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",650597,1293634,1286563.98,1286563.98
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",27352,30603,30601.48,30601.48
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS DE MINERALES NO METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",4443080,1293432,1179758.54,1179598.7
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",655809,438210,432700.27,432016.69
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",377456,2097497,2084162.57,2055467.57
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","PULPA,PAPEL, CARTON Y SUS PRODUCTOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",774221,958734,956604.41,954836.41
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",402071,545206,542434.32,542094.32
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE USO","ACTIVOS INTANGIBLES","TESORO DE LA CIUDAD","ACTIVOS INTANGIBLES",24900,29900,29626.85,29626.85
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE USO","CONSTRUCCIONES","TESORO DE LA CIUDAD","CONSTRUCCIONES DEL DOMINIO PUBLICO",0,4673995,4673995,4673995
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE USO","MAQUINARIA Y EQUIPO","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",4177488,7712579,6844644.35,6840397.35
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","BIENES DE USO","OBRAS DE ARTE, LIBROS Y ELEMENTOS COLECCIONABLES","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",0,2320,1560,1560
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",4629000,6894987,6894985.17,6894985.17
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",2953000,5116929,5116907.97,5116907.97
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,7686505,7686482.8,7686482.8
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","CONTRATOS POR TIEMPO DETERMINADO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",296000,480152,480147.38,480147.38
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","GABINETE DE AUTORIDADES SUPERIORES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",3012000,6254635,6254622.43,6254622.43
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",252174000,332707054,330474850,330421096.6
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,466525,353329.41,353329.41
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",7477403,8446414,7817456.66,7806723.25
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS,  TASAS Y JUICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",20000,1033589,1033588.17,1033588.17
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",16656908,14434581,14377971.75,14301646.75
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",22693186,13380355,13327870.93,13172365.93
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","PASAJES, VIATICOS Y MOVILIDAD","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",1058995,1013597,940991.38,940991.38
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","PUBLICIDAD Y PROPAGANDA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",0,556200,553927.2,553927.2
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",7782350,5530653,5456908.68,5456908.68
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",46037646,68554639,67985259.8,67985259.8
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",45649315,80891724,80764918.24,79128356.22
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","ADMINISTRACION GUBERNAMENTAL","DIRECCION EJECUTIVA","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS CORRIENTES","TESORO DE LA CIUDAD","AL SECTOR PRIVADO",631300,1631300,1630411,1630411
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","ECOLOGIA","ACTIVOS FINANCIEROS","INCREMENTO DE ACTIVOS DIFERIDOS Y ADELANTOS A PROVEEDORES Y CONTRATISTAS","TESORO DE LA CIUDAD","ACTIVOS FINANCIEROS",12555000,22677976,22677655.36,22677654.86
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","ECOLOGIA","BIENES DE USO","CONSTRUCCIONES","TESORO DE LA CIUDAD","CONSTRUCCIONES DEL DOMINIO PUBLICO",125295000,200842369,200831097.8,200830423.9
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","ECOLOGIA","BIENES DE USO","MAQUINARIA Y EQUIPO","TESORO DE LA CIUDAD","BIENES DE USO",0,8e+05,799769.95,799769.95
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","ECOLOGIA","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",1.2e+08,234086868,234086854.5,234086853.5
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","ECOLOGIA","SERVICIOS NO PERSONALES","SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",2065000,1920250,1919500,1905500
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","ACTIVOS FINANCIEROS","INCREMENTO DE ACTIVOS DIFERIDOS Y ADELANTOS A PROVEEDORES Y CONTRATISTAS","TESORO DE LA CIUDAD","ACTIVOS FINANCIEROS",32750000,62773185,62773153.32,62773153.32
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE CONSUMO","MINERALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",599,266,0,0
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",23461,59958,57689.11,57689.11
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",21805,40765,38931,38931
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",400,0,0,0
2014,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE CONSUMO","PRODUCTOS DE MINERALES NO METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",10653,0,0,0
